occurrenceyear,Neighbourhood,ObjectId
2000.0,Annex,1
2000.0,Bedford Park-Nortown,1
2000.0,Birchcliffe-Cliffside,2
2000.0,Cliffcrest,1
2000.0,Downsview-Roding-CFB,1
2000.0,Little Portugal,2
2000.0,Malvern,2
2000.0,Markland Wood,1
2000.0,Mount Olive-Silverstone-Jamestown,1
2000.0,Oakwood Village,1
2000.0,Pelmo Park-Humberlea,1
2000.0,Regent Park,2
2000.0,Rouge,1
2000.0,The Beaches,1
2000.0,Thorncliffe Park,1
2000.0,Waterfront Communities-The Island,1
2000.0,Weston,1
2000.0,Woodbine-Lumsden,2
2001.0,Dorset Park,1
2001.0,Islington-City Centre West,3
2001.0,Keelesdale-Eglinton West,1
2001.0,Niagara,1
2001.0,Rockcliffe-Smythe,1
2001.0,Rouge,1
2001.0,South Riverdale,1
2001.0,St.Andrew-Windfields,1
2001.0,Tam OShanter-Sullivan,1
2001.0,Taylor-Massey,2
2001.0,West Hill,3
2001.0,West Humber-Clairville,1
2001.0,Wexford/Maryvale,1
2001.0,Woburn,3
2002.0,Alderwood,1
2002.0,Danforth,1
2002.0,Dovercourt-Wallace Emerson-Junction,1
2002.0,Downsview-Roding-CFB,1
2002.0,East End-Danforth,1
2002.0,Edenbridge-Humber Valley,2
2002.0,Glenfield-Jane Heights,1
2002.0,Humewood-Cedarvale,1
2002.0,Lansing-Westgate,1
2002.0,Mount Olive-Silverstone-Jamestown,2
2002.0,Oakridge,1
2002.0,Rouge,1
2002.0,Weston,1
2002.0,Willowdale East,1
2003.0,Banbury-Don Mills,1
2003.0,Briar Hill-Belgravia,1
2003.0,Cliffcrest,1
2003.0,Eglinton East,1
2003.0,Flemingdon Park,1
2003.0,Lambton Baby Point,1
2003.0,North Riverdale,1
2003.0,North St.James Town,2
2003.0,Pleasant View,1
2003.0,Regent Park,2
2003.0,Rouge,1
2003.0,Scarborough Village,1
2003.0,Woodbine Corridor,1
2004.0,Agincourt North,1
2004.0,Bay Street Corridor,1
2004.0,Church-Yonge Corridor,1
2004.0,Clairlea-Birchmount,2
2004.0,Dovercourt-Wallace Emerson-Junction,1
2004.0,Ionview,2
2004.0,Islington-City Centre West,1
2004.0,Junction Area,1
2004.0,Leaside-Bennington,1
2004.0,Mount Olive-Silverstone-Jamestown,1
2004.0,Newtonbrook West,1
2004.0,North St.James Town,1
2004.0,Oakridge,2
2004.0,Rosedale-Moore Park,1
2004.0,Rouge,1
2004.0,Tam OShanter-Sullivan,1
2004.0,Trinity-Bellwoods,1
2004.0,Waterfront Communities-The Island,3
2004.0,West Hill,3
2005.0,Bedford Park-Nortown,2
2005.0,Beechborough-Greenbrook,1
2005.0,Blake-Jones,1
2005.0,Flemingdon Park,5
2005.0,Kingsview Village-The Westway,2
2005.0,Newtonbrook East,1
2005.0,Niagara,1
2005.0,Rouge,5
2005.0,Thorncliffe Park,2
2005.0,West Humber-Clairville,1
2005.0,Woburn,3
2006.0,Bay Street Corridor,1
2006.0,Beechborough-Greenbrook,1
2006.0,Clanton Park,1
2006.0,Dorset Park,1
2006.0,Eglinton East,1
2006.0,Glenfield-Jane Heights,1
2006.0,Playter Estates-Danforth,1
2006.0,Stonegate-Queensway,1
2006.0,Yonge-Eglinton,2
2006.0,York University Heights,1
2007.0,Church-Yonge Corridor,2
2007.0,Clanton Park,1
2007.0,Downsview-Roding-CFB,1
2007.0,Guildwood,2
2007.0,High Park-Swansea,1
2007.0,Lawrence Park North,1
2007.0,Long Branch,2
2007.0,North Riverdale,1
2007.0,Parkwoods-Donalda,2
2007.0,Rouge,2
2007.0,Scarborough Village,3
2007.0,South Parkdale,1
2007.0,Waterfront Communities-The Island,2
2007.0,West Humber-Clairville,1
2007.0,Wexford/Maryvale,1
2007.0,Woburn,3
2007.0,York University Heights,2
2008.0,Agincourt South-Malvern West,3
2008.0,Bay Street Corridor,1
2008.0,Bayview Village,1
2008.0,Brookhaven-Amesbury,1
2008.0,Caledonia-Fairbank,1
2008.0,Church-Yonge Corridor,1
2008.0,Clairlea-Birchmount,2
2008.0,Cliffcrest,2
2008.0,Dovercourt-Wallace Emerson-Junction,1
2008.0,Downsview-Roding-CFB,5
2008.0,East End-Danforth,1
2008.0,Eringate-Centennial-West Deane,2
2008.0,Glenfield-Jane Heights,1
2008.0,Hillcrest Village,1
2008.0,Lawrence Park North,1
2008.0,Malvern,1
2008.0,Milliken,2
2008.0,Mount Olive-Silverstone-Jamestown,1
2008.0,Parkwoods-Donalda,1
2008.0,Rouge,4
2008.0,South Riverdale,1
2008.0,Stonegate-Queensway,2
2008.0,The Beaches,2
2008.0,Waterfront Communities-The Island,1
2008.0,West Humber-Clairville,1
2008.0,Westminster-Branson,1
2008.0,Willowdale East,1
2008.0,York University Heights,2
2009.0,Agincourt South-Malvern West,3
2009.0,Banbury-Don Mills,1
2009.0,Beechborough-Greenbrook,1
2009.0,Bendale,1
2009.0,Birchcliffe-Cliffside,1
2009.0,Briar Hill-Belgravia,2
2009.0,Caledonia-Fairbank,1
2009.0,Clairlea-Birchmount,2
2009.0,Cliffcrest,3
2009.0,Don Valley Village,2
2009.0,Dorset Park,1
2009.0,Downsview-Roding-CFB,1
2009.0,East End-Danforth,4
2009.0,Edenbridge-Humber Valley,1
2009.0,Eglinton East,2
2009.0,High Park-Swansea,2
2009.0,Humbermede,2
2009.0,Islington-City Centre West,2
2009.0,LAmoreaux,4
2009.0,Lansing-Westgate,1
2009.0,Little Portugal,1
2009.0,Malvern,1
2009.0,Mount Olive-Silverstone-Jamestown,1
2009.0,Mount Pleasant East,1
2009.0,Mount Pleasant West,3
2009.0,Newtonbrook West,2
2009.0,North Riverdale,1
2009.0,Rouge,2
2009.0,Stonegate-Queensway,1
2009.0,Tam OShanter-Sullivan,1
2009.0,Thistletown-Beaumond Heights,4
2009.0,Thorncliffe Park,2
2009.0,Waterfront Communities-The Island,2
2009.0,West Humber-Clairville,1
2009.0,Westminster-Branson,1
2009.0,Weston,2
2009.0,Weston-Pellam Park,2
2009.0,Willowdale East,1
2009.0,Willowdale West,1
2009.0,Woburn,1
2010.0,Agincourt South-Malvern West,2
2010.0,Bay Street Corridor,2
2010.0,Beechborough-Greenbrook,1
2010.0,Bendale,3
2010.0,Black Creek,1
2010.0,Casa Loma,3
2010.0,Church-Yonge Corridor,1
2010.0,Don Valley Village,1
2010.0,Dovercourt-Wallace Emerson-Junction,2
2010.0,Downsview-Roding-CFB,3
2010.0,Eglinton East,1
2010.0,Englemount-Lawrence,1
2010.0,Flemingdon Park,1
2010.0,Glenfield-Jane Heights,3
2010.0,Guildwood,2
2010.0,Henry Farm,2
2010.0,Hillcrest Village,2
2010.0,Humber Summit,1
2010.0,Humbermede,2
2010.0,Ionview,1
2010.0,Keelesdale-Eglinton West,1
2010.0,Kingsview Village-The Westway,2
2010.0,LAmoreaux,4
2010.0,Leaside-Bennington,1
2010.0,Little Portugal,1
2010.0,Long Branch,1
2010.0,Malvern,1
2010.0,Milliken,1
2010.0,Mimico,1
2010.0,Moss Park,1
2010.0,Mount Olive-Silverstone-Jamestown,2
2010.0,Newtonbrook West,1
2010.0,Old East York,1
2010.0,Rouge,6
2010.0,Scarborough Village,2
2010.0,South Parkdale,1
2010.0,St.Andrew-Windfields,1
2010.0,Steeles,1
2010.0,Tam OShanter-Sullivan,2
2010.0,Taylor-Massey,1
2010.0,Thorncliffe Park,1
2010.0,Victoria Village,1
2010.0,Waterfront Communities-The Island,2
2010.0,West Humber-Clairville,4
2010.0,Westminster-Branson,2
2010.0,Weston-Pellam Park,2
2010.0,Wexford/Maryvale,2
2010.0,Willowridge-Martingrove-Richview,1
2010.0,Woburn,4
2010.0,Woodbine Corridor,1
2010.0,Woodbine-Lumsden,1
2010.0,York University Heights,1
2010.0,Yorkdale-Glen Park,1
2011.0,Agincourt North,1
2011.0,Bay Street Corridor,3
2011.0,Bayview Village,2
2011.0,Bendale,1
2011.0,Birchcliffe-Cliffside,1
2011.0,Black Creek,1
2011.0,Briar Hill-Belgravia,1
2011.0,Brookhaven-Amesbury,3
2011.0,Cabbagetown-South St.James Town,3
2011.0,Centennial Scarborough,1
2011.0,Clairlea-Birchmount,2
2011.0,Cliffcrest,3
2011.0,Danforth,2
2011.0,Dovercourt-Wallace Emerson-Junction,1
2011.0,Downsview-Roding-CFB,2
2011.0,Edenbridge-Humber Valley,1
2011.0,Elms-Old Rexdale,1
2011.0,Englemount-Lawrence,2
2011.0,Flemingdon Park,1
2011.0,Glenfield-Jane Heights,3
2011.0,Henry Farm,1
2011.0,High Park-Swansea,1
2011.0,Highland Creek,4
2011.0,Humbermede,2
2011.0,Ionview,3
2011.0,Islington-City Centre West,1
2011.0,LAmoreaux,2
2011.0,Lambton Baby Point,1
2011.0,Little Portugal,1
2011.0,Malvern,5
2011.0,Maple Leaf,2
2011.0,Milliken,2
2011.0,Mimico,2
2011.0,Morningside,4
2011.0,Mount Dennis,2
2011.0,Mount Olive-Silverstone-Jamestown,3
2011.0,Mount Pleasant West,2
2011.0,New Toronto,1
2011.0,Newtonbrook East,3
2011.0,Newtonbrook West,1
2011.0,Niagara,2
2011.0,North St.James Town,3
2011.0,OConnor-Parkview,2
2011.0,Oakridge,4
2011.0,Parkwoods-Donalda,1
2011.0,Rockcliffe-Smythe,1
2011.0,Roncesvalles,1
2011.0,Rouge,1
2011.0,Rustic,2
2011.0,Scarborough Village,2
2011.0,South Parkdale,3
2011.0,South Riverdale,2
2011.0,St.Andrew-Windfields,2
2011.0,Stonegate-Queensway,1
2011.0,Tam OShanter-Sullivan,1
2011.0,Taylor-Massey,1
2011.0,University,1
2011.0,Waterfront Communities-The Island,2
2011.0,West Hill,3
2011.0,West Humber-Clairville,1
2011.0,Weston,2
2011.0,Weston-Pellam Park,1
2011.0,Wexford/Maryvale,2
2011.0,Willowdale East,1
2011.0,Woburn,4
2011.0,York University Heights,2
2011.0,Yorkdale-Glen Park,1
2012.0,Agincourt South-Malvern West,2
2012.0,Banbury-Don Mills,1
2012.0,Bay Street Corridor,1
2012.0,Bedford Park-Nortown,1
2012.0,Bendale,2
2012.0,Black Creek,2
2012.0,Briar Hill-Belgravia,3
2012.0,Bridle Path-Sunnybrook-York Mills,1
2012.0,Brookhaven-Amesbury,2
2012.0,Centennial Scarborough,1
2012.0,Church-Yonge Corridor,6
2012.0,Clairlea-Birchmount,9
2012.0,Clanton Park,1
2012.0,Cliffcrest,1
2012.0,Danforth East York,1
2012.0,Dorset Park,4
2012.0,Dovercourt-Wallace Emerson-Junction,3
2012.0,Downsview-Roding-CFB,4
2012.0,East End-Danforth,1
2012.0,Elms-Old Rexdale,1
2012.0,Flemingdon Park,1
2012.0,Forest Hill North,2
2012.0,Glenfield-Jane Heights,1
2012.0,Guildwood,2
2012.0,Henry Farm,1
2012.0,High Park-Swansea,1
2012.0,Humber Heights-Westmount,1
2012.0,Humber Summit,2
2012.0,Humbermede,2
2012.0,Ionview,6
2012.0,Islington-City Centre West,1
2012.0,Junction Area,1
2012.0,Keelesdale-Eglinton West,1
2012.0,Kensington-Chinatown,3
2012.0,Kingsview Village-The Westway,2
2012.0,LAmoreaux,2
2012.0,Malvern,3
2012.0,Maple Leaf,5
2012.0,Mimico,2
2012.0,Morningside,1
2012.0,Moss Park,2
2012.0,Mount Olive-Silverstone-Jamestown,5
2012.0,Newtonbrook East,3
2012.0,Newtonbrook West,3
2012.0,Niagara,3
2012.0,North Riverdale,1
2012.0,North St.James Town,7
2012.0,OConnor-Parkview,1
2012.0,Oakridge,5
2012.0,Oakwood Village,2
2012.0,Parkwoods-Donalda,2
2012.0,Pelmo Park-Humberlea,1
2012.0,Pleasant View,2
2012.0,Roncesvalles,2
2012.0,Rosedale-Moore Park,4
2012.0,Rouge,5
2012.0,South Parkdale,4
2012.0,South Riverdale,2
2012.0,Steeles,3
2012.0,Stonegate-Queensway,2
2012.0,Tam OShanter-Sullivan,1
2012.0,Thorncliffe Park,2
2012.0,Trinity-Bellwoods,1
2012.0,University,1
2012.0,Victoria Village,1
2012.0,Waterfront Communities-The Island,4
2012.0,West Hill,5
2012.0,West Humber-Clairville,2
2012.0,Weston-Pellam Park,2
2012.0,Wexford/Maryvale,1
2012.0,Willowdale East,1
2012.0,Willowdale West,1
2012.0,Willowridge-Martingrove-Richview,1
2012.0,Woburn,3
2012.0,Woodbine Corridor,2
2012.0,Yonge-St.Clair,1
2012.0,York University Heights,4
2012.0,Yorkdale-Glen Park,2
2013.0,Agincourt North,2
2013.0,Agincourt South-Malvern West,7
2013.0,Alderwood,2
2013.0,Annex,11
2013.0,Banbury-Don Mills,4
2013.0,Bay Street Corridor,9
2013.0,Bayview Village,5
2013.0,Bayview Woods-Steeles,1
2013.0,Bedford Park-Nortown,2
2013.0,Bendale,6
2013.0,Birchcliffe-Cliffside,8
2013.0,Black Creek,7
2013.0,Briar Hill-Belgravia,1
2013.0,Bridle Path-Sunnybrook-York Mills,2
2013.0,Broadview North,1
2013.0,Brookhaven-Amesbury,2
2013.0,Cabbagetown-South St.James Town,2
2013.0,Caledonia-Fairbank,4
2013.0,Casa Loma,2
2013.0,Church-Yonge Corridor,9
2013.0,Clairlea-Birchmount,14
2013.0,Clanton Park,5
2013.0,Cliffcrest,1
2013.0,Corso Italia-Davenport,5
2013.0,Danforth East York,3
2013.0,Don Valley Village,2
2013.0,Dorset Park,13
2013.0,Dovercourt-Wallace Emerson-Junction,3
2013.0,Downsview-Roding-CFB,8
2013.0,Dufferin Grove,3
2013.0,East End-Danforth,2
2013.0,Eglinton East,7
2013.0,Elms-Old Rexdale,2
2013.0,Englemount-Lawrence,7
2013.0,Eringate-Centennial-West Deane,3
2013.0,Forest Hill North,2
2013.0,Forest Hill South,2
2013.0,Glenfield-Jane Heights,7
2013.0,Greenwood-Coxwell,1
2013.0,High Park North,3
2013.0,High Park-Swansea,3
2013.0,Highland Creek,6
2013.0,Humber Summit,9
2013.0,Humbermede,3
2013.0,Humewood-Cedarvale,1
2013.0,Ionview,8
2013.0,Islington-City Centre West,4
2013.0,Junction Area,1
2013.0,Keelesdale-Eglinton West,1
2013.0,Kennedy Park,4
2013.0,Kensington-Chinatown,8
2013.0,Kingsview Village-The Westway,3
2013.0,Kingsway South,1
2013.0,LAmoreaux,3
2013.0,Lambton Baby Point,2
2013.0,Lansing-Westgate,1
2013.0,Lawrence Park North,1
2013.0,Lawrence Park South,1
2013.0,Leaside-Bennington,1
2013.0,Little Portugal,1
2013.0,Malvern,7
2013.0,Maple Leaf,2
2013.0,Markland Wood,1
2013.0,Milliken,4
2013.0,Mimico,9
2013.0,Morningside,5
2013.0,Moss Park,15
2013.0,Mount Dennis,1
2013.0,Mount Olive-Silverstone-Jamestown,8
2013.0,Mount Pleasant West,4
2013.0,New Toronto,1
2013.0,Newtonbrook East,1
2013.0,Newtonbrook West,7
2013.0,Niagara,6
2013.0,North Riverdale,1
2013.0,North St.James Town,12
2013.0,OConnor-Parkview,12
2013.0,Oakridge,4
2013.0,Oakwood Village,1
2013.0,Old East York,2
2013.0,Palmerston-Little Italy,4
2013.0,Parkwoods-Donalda,12
2013.0,Pelmo Park-Humberlea,4
2013.0,Playter Estates-Danforth,2
2013.0,Pleasant View,3
2013.0,Princess-Rosethorn,1
2013.0,Regent Park,5
2013.0,Rexdale-Kipling,1
2013.0,Rockcliffe-Smythe,2
2013.0,Roncesvalles,3
2013.0,Rosedale-Moore Park,1
2013.0,Rouge,10
2013.0,Runnymede-Bloor West Village,4
2013.0,Scarborough Village,6
2013.0,South Parkdale,1
2013.0,South Riverdale,7
2013.0,St.Andrew-Windfields,1
2013.0,Steeles,2
2013.0,Stonegate-Queensway,2
2013.0,Tam OShanter-Sullivan,4
2013.0,Taylor-Massey,7
2013.0,The Beaches,6
2013.0,Thistletown-Beaumond Heights,2
2013.0,Thorncliffe Park,2
2013.0,Trinity-Bellwoods,9
2013.0,University,1
2013.0,Victoria Village,6
2013.0,Waterfront Communities-The Island,29
2013.0,West Hill,13
2013.0,West Humber-Clairville,13
2013.0,Westminster-Branson,2
2013.0,Weston,3
2013.0,Weston-Pellam Park,3
2013.0,Wexford/Maryvale,5
2013.0,Willowdale East,9
2013.0,Willowridge-Martingrove-Richview,3
2013.0,Woburn,8
2013.0,Woodbine Corridor,4
2013.0,Woodbine-Lumsden,2
2013.0,Wychwood,1
2013.0,Yonge-Eglinton,3
2013.0,York University Heights,11
2013.0,Yorkdale-Glen Park,9
2014.0,Agincourt North,177
2014.0,Agincourt South-Malvern West,256
2014.0,Alderwood,97
2014.0,Annex,483
2014.0,Banbury-Don Mills,167
2014.0,Bathurst Manor,134
2014.0,Bay Street Corridor,784
2014.0,Bayview Village,161
2014.0,Bayview Woods-Steeles,84
2014.0,Bedford Park-Nortown,206
2014.0,Beechborough-Greenbrook,113
2014.0,Bendale,413
2014.0,Birchcliffe-Cliffside,240
2014.0,Black Creek,356
2014.0,Blake-Jones,105
2014.0,Briar Hill-Belgravia,174
2014.0,Bridle Path-Sunnybrook-York Mills,68
2014.0,Broadview North,77
2014.0,Brookhaven-Amesbury,179
2014.0,Cabbagetown-South St.James Town,184
2014.0,Caledonia-Fairbank,105
2014.0,Casa Loma,75
2014.0,Centennial Scarborough,87
2014.0,Church-Yonge Corridor,876
2014.0,Clairlea-Birchmount,468
2014.0,Clanton Park,213
2014.0,Cliffcrest,175
2014.0,Corso Italia-Davenport,136
2014.0,Danforth,170
2014.0,Danforth East York,107
2014.0,Don Valley Village,298
2014.0,Dorset Park,315
2014.0,Dovercourt-Wallace Emerson-Junction,405
2014.0,Downsview-Roding-CFB,598
2014.0,Dufferin Grove,163
2014.0,East End-Danforth,322
2014.0,Edenbridge-Humber Valley,106
2014.0,Eglinton East,322
2014.0,Elms-Old Rexdale,75
2014.0,Englemount-Lawrence,185
2014.0,Eringate-Centennial-West Deane,151
2014.0,Etobicoke West Mall,90
2014.0,Flemingdon Park,225
2014.0,Forest Hill North,97
2014.0,Forest Hill South,78
2014.0,Glenfield-Jane Heights,412
2014.0,Greenwood-Coxwell,192
2014.0,Guildwood,82
2014.0,Henry Farm,116
2014.0,High Park North,145
2014.0,High Park-Swansea,164
2014.0,Highland Creek,127
2014.0,Hillcrest Village,145
2014.0,Humber Heights-Westmount,82
2014.0,Humber Summit,249
2014.0,Humbermede,206
2014.0,Humewood-Cedarvale,87
2014.0,Ionview,162
2014.0,Islington-City Centre West,513
2014.0,Junction Area,178
2014.0,Keelesdale-Eglinton West,145
2014.0,Kennedy Park,363
2014.0,Kensington-Chinatown,567
2014.0,Kingsview Village-The Westway,212
2014.0,Kingsway South,88
2014.0,LAmoreaux,265
2014.0,Lambton Baby Point,58
2014.0,Lansing-Westgate,110
2014.0,Lawrence Park North,87
2014.0,Lawrence Park South,104
2014.0,Leaside-Bennington,105
2014.0,Little Portugal,145
2014.0,Long Branch,114
2014.0,Malvern,351
2014.0,Maple Leaf,52
2014.0,Markland Wood,95
2014.0,Milliken,272
2014.0,Mimico,323
2014.0,Morningside,192
2014.0,Moss Park,654
2014.0,Mount Dennis,170
2014.0,Mount Olive-Silverstone-Jamestown,406
2014.0,Mount Pleasant East,75
2014.0,Mount Pleasant West,182
2014.0,New Toronto,138
2014.0,Newtonbrook East,136
2014.0,Newtonbrook West,276
2014.0,Niagara,346
2014.0,North Riverdale,108
2014.0,North St.James Town,279
2014.0,OConnor-Parkview,291
2014.0,Oakridge,299
2014.0,Oakwood Village,184
2014.0,Old East York,97
2014.0,Palmerston-Little Italy,193
2014.0,Parkwoods-Donalda,273
2014.0,Pelmo Park-Humberlea,137
2014.0,Playter Estates-Danforth,130
2014.0,Pleasant View,73
2014.0,Princess-Rosethorn,96
2014.0,Regent Park,175
